randomized_id,start_lat,start_lng,end_lat,end_lng
-8150607418228709905,51.0867216,71.4337425,51.0867277,71.4338518
-8150139326077592871,51.09507,71.43109,51.09852,71.40588
-8150139326077592871,51.0947,71.43373,51.09843,71.40612
-8150139326077592871,51.09444,71.4356,51.09823,71.40717
-8149850741715143308,51.0841431,71.414423,51.0841477,71.4144277
-8147094532946573668,51.0795823,71.4202624,51.0794966,71.421057
-8139907822413333541,51.1000149,71.4286755,51.0840789,71.4180406
-8133852171419056023,51.0974417,71.40549,51.0897721,71.4092774
-8133387753018168277,51.0950617,71.4320767,51.0950717,71.4321233
-8132009309973206700,51.0893282,71.4026558,51.0817862,71.399878
-8131584464949990243,51.0846699,71.4008552,51.0978318,71.4055308
-8130480597241593051,51.0858733,71.4014161,51.0813613,71.3997848
-8125861561360590357,51.0985,71.40565,51.07957,71.42284
-8119466688570006760,51.09403,71.40718,51.09403,71.40718
-8117943036309380395,51.0971,71.42766,51.08008,71.42119
-8117782657339051149,51.0854586,71.4012608,51.0863984,71.401606
-8117088714946351219,51.0947029,71.4294996,51.0913097,71.4289831
-8116937102904348049,51.09893,71.42744,51.10087,71.4214
-8116200139251577672,51.09198,71.42113,51.09198,71.42113
-8115831131332456387,51.0878608,71.4319365,51.0877236,71.4329048
-8112231973230736646,51.088979,71.411313,51.0883783,71.411515
-8111504700417376024,51.0857841,71.4329229,51.0867059,71.4273675
-8108035037707895567,51.10183,71.4129,51.09507,71.43089
-8096500324493161259,51.08262,71.39969,51.08266,71.40014
-8094474346831879752,51.1001646,71.4290265,51.0998198,71.4296223
-8093312557245447247,51.08065,71.41231,51.08836,71.42637
-8092012232508018684,51.09856,71.4175,51.09684,71.41717
-8091893433057061559,51.0872148,71.424093,51.0921401,71.4255621
-8080461368347772264,51.0896134,71.4345204,51.0834914,71.4224649
-8073525404456182401,51.0813322,71.4219497,51.090115,71.4252183
-8069502928298980313,51.095467,71.4046821,51.0958565,71.4254756
-8058261270812784482,51.08145,71.40685,51.08277,71.42244
-8053663850712792931,51.0988997,71.4019188,51.0931884,71.4262314
-8050424402688860783,51.0953217,71.4106417,51.0960731,71.4059377
-8046795849725162496,51.08479,71.4232,51.09862,71.4281
-8046795849725162496,51.07607,71.42036,51.09042,71.42521
-8043259264599351545,51.0902238,71.4059515,51.088764,71.4022664
-8038693933819603025,51.076404,71.4200406,51.0783452,71.4285534
-8038693933819603025,51.0758369,71.4147384,51.079268,71.4222532
-8038022182392737093,51.0874915,71.4124852,51.0897989,71.4090474
-8036740093537006646,51.0832791,71.4224084,51.0776369,71.4201218
-8035992992354163894,51.07935,71.42146,51.08203,71.4027
-8035796349766197350,51.09642,71.4216,51.10135,71.41636
-8032795651206744448,51.0791247,71.4240172,51.0827663,71.3977717
-8032795651206744448,51.0808467,71.4292911,51.0809083,71.429235
-8029531464647880806,51.1009,71.42515,51.1021,71.41072
-8029531464647880806,51.10139,71.42519,51.10115,71.42499
-8028303063233507776,51.0780807,71.4211224,51.0781035,71.4217934
-8024404383123152490,51.0889727,71.4088383,51.0894926,71.4063883
-8024404383123152490,51.0972637,71.4165589,51.090221,71.4042673
-8024404383123152490,51.097343,71.4165075,51.0975319,71.4155527
-8024404383123152490,51.0901855,71.4042351,51.0905434,71.404935
-8019342794055897519,51.08494,71.432645,51.0858849,71.4284447
-8018530110646347236,51.0883971,71.4218379,51.0909885,71.424594
-8015996760759329079,51.07902,71.42515,51.07941,71.42215
-7998639981258738258,51.0960197,71.4253666,51.099191,71.4280939
-7998087425312414659,51.0806594,71.4217454,51.0889453,71.4023931
-7988147153648115676,51.0784134,71.4204659,51.0915173,71.4093877
-7987307780114814143,51.09992,71.40545,51.08953,71.43651
-7987307780114814143,51.09838,71.41234,51.08946,71.43701
-7987307780114814143,51.09703,71.41108,51.09838,71.41234
-7978578404408246718,51.0860908,71.4237258,51.0988026,71.4282174
-7974359625962853154,51.0819114,71.4000205,51.0818416,71.4053255
-7971345523749022510,51.082267,71.4001484,51.0842733,71.4144483
-7969441373772066932,51.0846154,71.4145536,51.0983197,71.4283045
-7968756597840626328,51.0831488,71.4223855,51.0800184,71.4212424
-7967954025215743248,51.0998782,71.4283227,51.0947613,71.4105118
-7956199500509528725,51.0988857,71.4039024,51.0954672,71.4272356
-7953974992492323433,51.08893,71.42639,51.08893,71.42639
-7953462330982828977,51.0897643,71.4090858,51.1017025,71.4225152
-7953462330982828977,51.0823499,71.3998929,51.1013634,71.4224074
-7953462330982828977,51.0822241,71.3999394,51.1020271,71.4226379
-7953462330982828977,51.0821029,71.4001383,51.1010258,71.4223013
-7953462330982828977,51.0816057,71.3997439,51.10115,71.4222933
-7951021093398908831,51.0959712,71.4050486,51.0891631,71.4266512
-7949899714323286696,51.09713,71.4234667,51.0919669,71.4292456
-7949870920455346767,51.0915772,71.4256556,51.078694,71.4256618
-7947579773338731437,51.0987901,71.4060508,51.0852531,71.4012103
-7946806052823226481,51.0986059,71.4041235,51.0832899,71.4067574
-7946806052823226481,51.098722,71.4028579,51.0831897,71.4064268
-7942170514006441816,51.08933,71.42466,51.09961,71.40625
-7933984518592514039,51.08167,71.39979,51.09057,71.40295
-7933654687634728498,51.0964727,71.420948,51.0951782,71.4297934
-7929216513125858595,51.0841476,71.40067,51.0961178,71.404941
-7922360423157489027,51.0797965,71.4198327,51.0914114,71.4106617
-7921384788488218576,51.1015343,71.4158844,51.1010856,71.419317
-7921183253655759337,51.1006052,71.4058906,51.1012705,71.4067084
-7917275890881329804,51.0981476,71.4172229,51.1007682,71.412563
-7912124434194841373,51.08669,71.43089,51.08669,71.43089
-7910760449230405532,51.1006065,71.4065489,51.0987071,71.4058192
-7910700678779244348,51.07679,71.42011,51.07755,71.4204
-7905349988095097120,51.0877767,71.411929,51.0874386,71.4123376
-7902387370180500190,51.098946,71.4021233,51.0898726,71.4086087
-7901053008847285256,51.0862215,71.4281861,51.0815756,71.3997611
-7901053008847285256,51.0856257,71.4325817,51.0827394,71.4001465
-7900788012030257306,51.0825839,71.41225712,51.08257369,71.41224849
-7900788012030257306,51.07883568,71.42093395,51.08256554,71.41226804
-7898402570652104059,51.0965447,71.4271581,51.0942266,71.4354446
-7885835476344283113,51.10028,71.40652,51.0988,71.40601
-7880413632751000834,51.0780779,71.4217447,51.0773935,71.4264128
-7877641447399508052,51.098732,71.4060352,51.0856949,71.4066449
-7876363460764670227,51.08254,71.39905,51.08601,71.42728
-7876363460764670227,51.08271,71.39805,51.08587,71.42823
-7876250950563592614,51.09743,71.41709,51.09743,71.41709
-7875985104090114945,51.10216,71.41037,51.09979,71.42927
-7875985104090114945,51.08303,71.40028,51.10013,71.42677
-7875360760035017172,51.0963097,71.4220381,51.0915754,71.4268741
-7870621866274811977,51.082104,71.3999163,51.0824443,71.4006885
-7867535705736574938,51.1018994,71.4127185,51.1010944,71.4179659
-7866896394246408175,51.086633,71.432966,51.0939562,71.4362839
-7864959320562053691,51.0902165,71.4042218,51.0899918,71.4045684
-7863772460356915631,51.09691,71.41688,51.08191,71.41373
-7863355990946317942,51.0793632,71.4225851,51.079205,71.421569
-7861175308450598230,51.08297,71.39765,51.08291,71.39807
-7859202715133839099,51.07935,71.41643,51.09504,71.43048
-7857717181948795327,51.0823167,71.4004986,51.0831704,71.4225601
-7856585368590655285,51.0816618,71.4060711,51.0806405,71.4214781
-7855419200746146265,51.0970344,71.4162837,51.0907915,71.4031377
-7849615434725108935,51.08727,71.4288,51.0827,71.39912
-7848316798333755894,51.0957167,71.4049635,51.0947011,71.4045796
-7848207225311059017,51.09696,71.42592,51.09797,71.42739
-7848207225311059017,51.08262,71.39829,51.0997,71.42833
-7848207225311059017,51.08114,71.40856,51.09825,71.40822
-7846173577622031129,51.0805467,71.4216875,51.0981373,71.4283835
-7846173577622031129,51.076009,71.4200807,51.0763768,71.4202162
-7843082553093087161,51.0989084,71.4040212,51.1010796,71.4067366
-7837707433914926282,51.0970706,71.4275459,51.0802512,71.4148252
-7832008809052701587,51.0814999,71.4061275,51.0942823,71.4361763
-7830844409562570421,51.0956211,71.4285454,51.095524,71.429294
-7825628865470671909,51.09577,71.4203483,51.0939061,71.4197477
-7824008870286086411,51.0990368,71.4021199,51.0938138,71.4355426
-7823935636981372991,51.0985407,71.4058449,51.0955788,71.430464
-7818459657213352220,51.0989988,71.4057864,51.0992903,71.4059928
-7818060509673276617,51.09879,71.40387,51.08813,71.42421
-7815915394639734950,51.09647,71.43236,51.09628,71.43239
-7809825451766757253,51.080953,71.3995552,51.0909565,71.4254909
-7806795234114319491,51.0862813,71.4015957,51.082177,71.4001058
-7806140961910666486,51.0976839,71.4123954,51.0897937,71.4094344
-7800961621608488827,51.0963586,71.4207808,51.0956288,71.426064
-7798885121596826365,51.0829472,71.4225629,51.0771793,71.4205273
-7792664339935966013,51.0969229,71.4174383,51.0788136,71.4254134
-7789453642740287330,51.0968029,71.4111804,51.0987392,71.428197
-7789453642740287330,51.0772416,71.4071043,51.0776411,71.4172942
-7789453642740287330,51.0985639,71.4278112,51.1010193,71.411818
-7789453642740287330,51.078783,71.4214945,51.1017936,71.4128984
-7789453642740287330,51.0764782,71.415585,51.0983997,71.428079
-7789453642740287330,51.0788982,71.4048489,51.0816485,71.4056921
-7789453642740287330,51.1003142,71.4284956,51.1008124,71.408049
-7789453642740287330,51.078753,71.4208514,51.1021614,71.4124607
-7789453642740287330,51.0760217,71.4149007,51.1008289,71.408048
-7789453642740287330,51.0772938,71.4203316,51.0979783,71.4129183
-7789453642740287330,51.0762461,71.4152334,51.1012003,71.4104114
-7787073808449571528,51.0866673,71.4119226,51.0904317,71.4115197
-7786779652784528052,51.101,71.41291,51.10106,71.41298
-7785867046063854525,51.0995958,71.4286069,51.0997052,71.4298556
-7783551238483899461,51.0954932,71.4274957,51.0963028,71.4217647
-7773004408098553822,51.0860537,71.4120515,51.086066,71.4120365
-7770020007107196217,51.0971583,71.4004474,51.1008611,71.4065211
-7758357327035699490,51.0956,71.43424,51.09571,71.43441
-7758357327035699490,51.09426,71.43628,51.09543,71.43423
-7747289256296864945,51.0964717,71.4202,51.0976426,71.4122276
-7744530726171952889,51.09775,71.41188,51.09805,71.41313
-7741983295125897789,51.0858309,71.4309193,51.0859484,71.4302205
-7732926204976165749,51.09427,71.43618,51.0922,71.40924
-7731017331117679760,51.0999308,71.428948,51.1006559,71.4237582
-7729692348359451064,51.0949972,71.4268009,51.0855489,71.4324738
-7725683860867375409,51.0896387,71.4360663,51.094734,71.4291984
-7723990505952626245,51.0791138,71.4234278,51.0824803,71.400181
-7723172846919741766,51.09438,71.43451,51.08771,71.40314
-7723172846919741766,51.09504,71.43189,51.08755,71.40304
-7723172846919741766,51.09504,71.43189,51.08771,71.40314
-7723172846919741766,51.09502,71.43189,51.09009,71.42844
-7719913586182816461,51.10027,71.42867,51.10148,71.41535
-7718130955091694978,51.0990144,71.4215642,51.0919432,71.4257282
-7716177891999567741,51.08193,71.40002,51.09785,71.40578
-7711155912476414697,51.09337,71.42575,51.09896,71.40219
-7711155912476414697,51.0951,71.43074,51.09904,71.40168
-7711155912476414697,51.09462,71.43463,51.09868,71.40421
-7711155912476414697,51.09489,71.43213,51.0986,71.40463
-7711155912476414697,51.09469,71.43393,51.09874,71.40365
-7711155912476414697,51.09496,71.4316,51.0934,71.42528
-7702446150240064556,51.0873,71.40719,51.09453,71.4045
-7701017771334945096,51.0877542,71.4296095,51.0893999,71.4113917
-7701017771334945096,51.0878067,71.42926,51.088383,71.4117435
-7701017771334945096,51.0877859,71.428301,51.0877286,71.4120628
-7701017771334945096,51.0876233,71.4295992,51.089559,71.4113685
-7701017771334945096,51.0878133,71.4285417,51.0881906,71.4116692
-7701017771334945096,51.0876851,71.4283992,51.0881451,71.411915
-7701017771334945096,51.090635,71.4292267,51.0891417,71.4112583
-7701017771334945096,51.087755,71.4286217,51.0878215,71.4121566
-7701017771334945096,51.0872774,71.4288679,51.0889714,71.411331
-7701017771334945096,51.0876218,71.4283536,51.0879267,71.4284417
-7701017771334945096,51.0872723,71.428751,51.0878917,71.4293117
-7701017771334945096,51.0876894,71.4295612,51.0893568,71.4112312
-7701017771334945096,51.0876445,71.4297752,51.0891417,71.4112583
-7701017771334945096,51.087651,71.4282559,51.0886395,71.4114588
-7701017771334945096,51.087821,71.4285021,51.0871117,71.4274167
-7701008832590288026,51.0941908,71.4362843,51.0905004,71.4348977
-7697916163453727534,51.0817693,71.3999936,51.0815384,71.3998374
-7696041898713935064,51.09978,71.4034767,51.0998259,71.4035846
-7692737294496002707,51.0973018,71.4151447,51.098327,71.407963
-7681971899824766110,51.10023,71.41719,51.10023,71.41719
-7679718807994190260,51.1015648,71.4126327,51.0935756,71.4099605
-7678711618861177335,51.0925028,71.4257755,51.0919691,71.4094429
-7677134939396389326,51.1011165,71.4186569,51.094361,71.434952
-7677134939396389326,51.0819504,71.4034026,51.0761567,71.4199306
-7677134939396389326,51.0976858,71.4127101,51.078813,71.4252598
-7677134939396389326,51.1011066,71.418649,51.0846756,71.4257396
-7677015512475631131,51.0931308,71.4095737,51.0920095,71.4093024
-7672385566028916584,51.0790323,71.4251663,51.0822655,71.4026486
-7664135888263400863,51.08381,71.41948,51.07775,71.42505
-7663278269725754953,51.08287,71.42967,51.08188,71.43331
-7661461845340248451,51.0969191,71.4274036,51.0945195,71.433461
-7661046370856351560,51.0976851,71.4110756,51.0970526,71.4156949
-7661027372537207296,51.0860208,71.4234113,51.0905235,71.4296424
-7656800936050215615,51.0987438,71.4043334,51.0985439,71.4052225
-7656800936050215615,51.0878117,71.4261989,51.0888877,71.4261448
-7656800936050215615,51.0876961,71.4262051,51.0877697,71.4262517
-7656800936050215615,51.0877969,71.4262481,51.0882981,71.4265688
-7656800936050215615,51.0990383,71.4021726,51.0877775,71.4262301
-7656800936050215615,51.0878048,71.4262393,51.0882336,71.426535
-7656800936050215615,51.0986562,71.4049597,51.0986635,71.4044842
-7656800936050215615,51.0932015,71.4296884,51.0986007,71.4048717
-7656800936050215615,51.0878407,71.4263152,51.0882663,71.4264773
-7656800936050215615,51.0989388,71.4029011,51.0888871,71.4261276
-7655668624026792910,51.07912,71.42123,51.09472,71.42678
-7654336269980506769,51.08016,71.41729,51.09852,71.40495
-7647147919945321561,51.0844304,71.4231555,51.0786197,71.4210256
-7643938940048777368,51.0990772,71.4283082,51.0956242,71.4246086
-7638138228703365445,51.0849518,71.3988912,51.0947485,71.4331761
-7636345692308261004,51.09011,71.40715,51.0943,71.40436
-7635627306637796057,51.1013259,71.4220528,51.0856089,71.4119206
-7634747987064181514,51.1001659,71.4267276,51.1007329,71.4229607
-7634469421914986457,51.0881506,71.4341443,51.0963791,71.4214872
-7633791678998223508,51.0998706,71.4121594,51.1001173,71.412009
-7632841973927298086,51.077562,71.4066986,51.0871486,71.4128027
-7631775296600500292,51.1002311,71.4065543,51.0997748,71.4126413
-7627618503671803304,51.09714,71.42759,51.09895,71.42825
-7623408468047664133,51.087715,71.4197833,51.0932456,71.4136461
-7618524586624996232,51.0825297,71.3990045,51.0980685,71.4278733
-7618524586624996232,51.0826147,71.3984424,51.0805939,71.4124874
-7618087927221664798,51.0955937,71.4070323,51.0956065,71.4070229
-7608064997774700196,51.0856289,71.4048788,51.0878818,71.4115156
-7606448709539098078,51.09185,71.4134149,51.0864583,71.4159717
-7605785455472803773,51.084,71.4307,51.084,71.4307
-7601743194386399382,51.0828974,71.4191943,51.0788146,71.4213684
-7601743194386399382,51.0836481,71.4202502,51.0830829,71.4205941
-7597549362781310025,51.1011851,71.4186055,51.0855629,71.43048
-7591359903827936568,51.08422,71.42812,51.1014,71.41684
-7584058070496988732,51.0949049,71.4353164,51.0949036,71.4353422
-7581535085472135637,51.09841,71.42805,51.09489,71.43167
-7581103782227868766,51.0902422,71.4028836,51.0926904,71.4037746
-7580706611026875023,51.0973883,71.4055567,51.0835333,71.4005897
-7576991092458957081,51.0812585,71.4134109,51.085754,71.412029
-7576794583077750754,51.0823119,71.4018002,51.084197,71.4227248
-7575568792696497782,51.08906,71.40529,51.08909,71.40528
-7575568792696497782,51.08906,71.40529,51.08909,71.40528
-7575568792696497782,51.07786,71.42714,51.07723,71.42142
-7574589182548726168,51.08962,71.42439,51.09589,71.43356
-7571669448888432687,51.1004815,71.424686,51.100214,71.4284506
-7570466111302524548,51.0994628,71.4060779,51.098811,71.405365
-7569772668713016831,51.0818418,71.4256991,51.0825196,71.425923
-7566134061359824696,51.0977902,71.4119065,51.0960216,71.4224491
-7552428533424098484,51.09941,71.40815,51.09869,71.40763
-7552368958321987953,51.0996,71.42456,51.10001,71.4231
-7552296009934033587,51.0942066,71.4044819,51.0937723,71.4043176
-7550409432269739462,51.082714,71.3982485,51.0944181,71.430114
-7543385295037246518,51.0797,71.41875,51.0813,71.40739
-7541997878680727351,51.09497,71.43157,51.09609,71.42356
-7540944656748176644,51.078721,71.4257541,51.0806301,71.4124232
-7533621674114234931,51.079912,71.4192357,51.0796119,71.4207839
-7528279437507958269,51.0968404,71.4054317,51.0985502,71.4060019
-7525853212201529782,51.0973083,71.4282,51.0988188,71.4286129
-7520955521556721474,51.0815796,71.4069561,51.0822849,71.4019149
-7519902445198584144,51.1011568,71.4179048,51.1021151,71.4111746
-7516490789294640670,51.0867769,71.4237049,51.0800213,71.4179727
-7513723530224080776,51.0831817,71.4001664,51.0815058,71.3996427
-7512968953036758814,51.10057,71.42209,51.08136,71.39972
-7512968953036758814,51.10014,71.42653,51.09681,71.41775
-7509198570278632728,51.0779176,71.4240214,51.095581,71.4269227
-7508552117084146062,51.09829,71.4106167,51.09444,71.4243998
